"record_id","area","line","number_replicates","tag","x_coordinate","y_coordinate","species_code","species","family","map","dead","height_map","height_1978","height_1986","height_1992","height_1998","height_2006","height_2013","girth_map","girth_1978","girth_1986","girth_1992","girth_1996","girth_2006","girth_2013","index_1","index_2","index_3","index_4","absx","absy","comment"
63671,"1","1",1,45668,434.7,4.7,NA,NA,NA,2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.7,425.7,"Syzigium sp (68?)"
63672,"1","1",1,45535,435,-2.9,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.1,426,""
63673,"1","1",1,45551,436,-5,NA,NA,NA,2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,427,"Laurel"
63674,"1","1",1,45670,437.1,5.2,130,"Planchonella euphlebia","Sapotaceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.2,428.1,""
63675,"1","1",1,45565,439.5,-5,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,430.5,""
63676,"1","1",1,45567,439.7,-2.2,120,"Opisthiolepis heterophylla","Proteaceae",2017,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.8,430.7,""
63677,"1","1",1,45566,441.7,-4.5,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.5,432.7,""
63678,"1","1",1,45671,441.8,2.2,30,"Cardwellia sublimis","Proteaceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.2,432.8,""
63679,"1","1",1,45674,442.5,5.4,53,"Cupaniopsis foveolata","Sapindaceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.4,433.5,""
63680,"1","1",1,45673,443.9,2.7,30,"Cardwellia sublimis","Proteaceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.7,434.9,""
63681,"1","1",1,45568,445.4,-2.7,30,"Cardwellia sublimis","Proteaceae",2017,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.3,436.4,""
63682,"1","1",1,45569,445.7,-3.5,30,"Cardwellia sublimis","Proteaceae",2017,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.5,436.7,""
63683,"1","1",1,45570,445.9,-3.6,30,"Cardwellia sublimis","Proteaceae",2017,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.4,436.9,""
63684,"1","1",1,45571,446.1,-3.4,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.6,437.1,""
63685,"1","1",1,45574,447.3,-0.2,157,"Synoum glandulosum","Meliaceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8,438.3,""
63686,"1","1",1,45572,448,-3.7,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.3,439,""
63687,"1","1",1,45675,448.3,4.2,118,"Neolitsea dealbata","Lauraceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.2,439.3,""
63688,"1","1",1,45575,448.6,-0.4,118,"Neolitsea dealbata","Lauraceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.6,439.6,""
63689,"1","1",1,45576,450.9,-5.6,30,"Cardwellia sublimis","Proteaceae",2017,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.4,441.9,""
63690,"1","1",1,45577,451,-4.9,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.1,442,""
63691,"1","1",1,45677,451,3.2,30,"Cardwellia sublimis","Proteaceae",2017,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.2,442,""
63692,"1","1",1,45676,451.3,2.2,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.2,442.3,""
63693,"1","1",1,45678,451.6,4.8,40,"Cryptocarya angulata","Lauraceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.8,442.6,""
63694,"1","1",1,45578,452.6,-3,118,"Neolitsea dealbata","Lauraceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,443.6,""
63695,"1","1",1,45679,452.7,2.1,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.1,443.7,""
63696,"1","1",1,NA,452.8,1.6,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.6,443.8,""
63697,"1","1",1,45579,453.6,-3.1,68,"Syzygium wilsonii wilsonii","Myrtaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9,444.6,""
63698,"1","1",1,45681,453.8,0.8,54,"Doryphora aromatica","Atherospermataceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.8,444.8,""
63699,"1","1",1,45680,454.1,4,118,"Neolitsea dealbata","Lauraceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,445.1,""
63700,"1","1",1,45580,454.2,-5.2,156,"Synima cordierorum","Sapindaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.8,445.2,""
63701,"1","1",1,45582,455.8,-1.2,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8,446.8,""
63702,"1","1",1,45581,456.6,-3.7,156,"Synima cordierorum","Sapindaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.3,447.6,""
63703,"1","1",1,45586,456.7,-1.5,NA,NA,NA,2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.5,447.7,"Rapanea sp."
63704,"1","1",1,45584,456.8,-0.4,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.6,447.8,""
63705,"1","1",1,45583,457.3,-1.6,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.4,448.3,""
63706,"1","1",1,45585,457.5,-5.5,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.5,448.5,""
63707,"1","1",1,45682,457.7,3,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,448.7,""
63708,"1","1",1,45587,462.2,-5.9,156,"Synima cordierorum","Sapindaceae",2017,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.1,453.2,""
63709,"1","1",1,45590,462.2,-0.9,118,"Neolitsea dealbata","Lauraceae",2017,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.1,453.2,""
63710,"1","1",1,NA,462.5,-1.4,120,"Opisthiolepis heterophylla","Proteaceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.6,453.5,""
63711,"1","1",1,45588,463.7,-2.9,NA,NA,NA,2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.1,454.7,""
63712,"1","1",1,45589,464.3,-0.3,NA,NA,NA,2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.7,455.3,""
63713,"1","1",1,NA,467.7,-1.9,5,"Alphitonia whitei","Rhamnaceae",2017,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.1,458.7,""
63714,"1","1",1,NA,468.2,-2.1,5,"Alphitonia whitei","Rhamnaceae",2017,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.9,459.2,""
63715,"1","1",1,45591,469,-2.8,30,"Cardwellia sublimis","Proteaceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2,460,""
63716,"1","1",1,45683,469.2,3.1,131,"Niemeyera (Mt Lewis)","Sapotaceae",2017,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.1,460.2,""
63717,"1","1",1,45592,474.1,-5.2,71,"Syzygium wesa","Myrtaceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.8,465.1,""
63718,"1","1",1,45593,474.3,-3.4,30,"Cardwellia sublimis","Proteaceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.6,465.3,""
63719,"1","1",1,45594,474.3,-3.7,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.3,465.3,""
63720,"1","1",1,45595,476,-2,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,467,""
63721,"1","1",1,45685,477.5,5.5,NA,NA,NA,2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.5,468.5,"cots"
63722,"1","1",1,45596,477.6,-4.9,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.1,468.6,""
63723,"1","1",1,45597,477.9,-5.2,156,"Synima cordierorum","Sapindaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.8,468.9,""
63724,"1","1",1,45598,478.9,-4.7,156,"Synima cordierorum","Sapindaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.3,469.9,""
63725,"1","1",1,45599,479,-4.8,156,"Synima cordierorum","Sapindaceae",2017,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.2,470,""
63726,"1","1",1,45686,480.4,1.4,68,"Syzygium wilsonii wilsonii","Myrtaceae",2017,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.4,471.4,""
63727,"1","1",1,NA,482.2,4.9,NA,NA,NA,2017,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9,473.2,"cots"
63728,"1","1",1,45600,482.8,-1.5,118,"Neolitsea dealbata","Lauraceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.5,473.8,""
63729,"1","1",1,45701,483.4,-4.4,128,"Placospermum coriaceum","Proteaceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.6,474.4,""
63730,"1","1",1,45702,483.4,-3,NA,NA,NA,2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,474.4,""
63731,"1","1",1,45703,484.9,-6,40,"Cryptocarya angulata","Lauraceae",2015,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,475.9,""
63732,"1","1",1,45704,485.6,-5.5,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.5,476.6,""
63733,"1","1",1,45705,486.3,-6,40,"Cryptocarya angulata","Lauraceae",2015,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,477.3,""
63734,"1","1",1,45706,487.5,-6,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,478.5,""
63735,"1","1",1,45707,488.3,-5.6,128,"Placospermum coriaceum","Proteaceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.4,479.3,""
63736,"1","1",1,45690,488.7,0.4,131,"Niemeyera (Mt Lewis)","Sapotaceae",2017,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.4,479.7,""
63737,"1","1",1,45689,488.8,0.2,156,"Synima cordierorum","Sapindaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.2,479.8,""
63738,"1","1",1,45687,489,3.7,128,"Placospermum coriaceum","Proteaceae",2017,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.7,480,""
63739,"1","1",1,45688,490.1,5.9,128,"Placospermum coriaceum","Proteaceae",2017,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.9,481.1,""
63740,"1","1",1,45708,491.4,-5.6,85,"Flindersia brayleyana","Rutaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.4,482.4,""
63741,"1","1",1,45715,491.5,-0.9,68,"Syzygium wilsonii wilsonii","Myrtaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.1,482.5,""
63742,"1","1",1,45709,491.8,-5.5,24,"Brackenridgea australiana","Ochnaceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.5,482.8,"older ?"
63743,"1","1",1,45714,492.6,-3.6,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.4,483.6,""
63744,"1","1",1,45711,492.8,-5,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,483.8,""
63745,"1","1",1,45716,492.8,-2.6,131,"Niemeyera (Mt Lewis)","Sapotaceae",2017,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.4,483.8,""
63746,"1","1",1,45712,493.1,-4.6,NA,NA,NA,2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.4,484.1,"Laurel?"
63747,"1","1",1,45710,493.2,-5.1,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.9,484.2,""
63748,"1","1",1,45713,493.7,-3.3,30,"Cardwellia sublimis","Proteaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.7,484.7,""
63749,"1","1",1,45718,494.6,-3.8,131,"Niemeyera (Mt Lewis)","Sapotaceae",2017,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.2,485.6,""
63750,"1","1",1,45692,494.8,4.9,131,"Niemeyera (Mt Lewis)","Sapotaceae",2017,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9,485.8,""
63751,"1","1",1,45696,494.8,4.2,118,"Neolitsea dealbata","Lauraceae",2017,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.2,485.8,""
63752,"1","1",1,45717,495.3,-0.1,138,"Atractocarpus fitzalanii tenuipes","Rubiaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.9,486.3,""
63753,"1","1",1,45691,495.4,5.1,30,"Cardwellia sublimis","Proteaceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1,486.4,""
63754,"1","1",1,45698,496.6,0.5,NA,NA,NA,2017,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.5,487.6,"Eupomatia?"
63755,"1","1",1,45697,497.7,2.4,138,"Atractocarpus fitzalanii tenuipes","Rubiaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.4,488.7,""
63756,"1","1",1,45719,498.6,-4.9,131,"Niemeyera (Mt Lewis)","Sapotaceae",2017,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.1,489.6,""
63757,"1","1",1,45694,499,3.2,118,"Neolitsea dealbata","Lauraceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.2,490,""
63758,"1","1",1,45695,499.3,5.15,156,"Synima cordierorum","Sapindaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.15,490.3,""
63759,"1","1",1,NA,499.8,3.5,128,"Placospermum coriaceum","Proteaceae",2017,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.5,490.8,""
63760,"1","1",1,44512,174.8,-4.9,114,"Pseuduvaria mulgraveana glabrescens","Annonaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.1,165.8,""
63761,"1","3",1,45928,0.4,-2,118,"Neolitsea dealbata","Lauraceae",2017,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.4,51,"much older"
63762,"1","3",1,45930,0.7,-1.3,54,"Doryphora aromatica","Atherospermataceae",2017,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.7,51.7,""
63763,"1","3",1,45929,0.9,-1.8,54,"Doryphora aromatica","Atherospermataceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.9,51.2,"much older"
63764,"1","3",1,46026,1.5,0.2,138,"Atractocarpus fitzalanii tenuipes","Rubiaceae",2017,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.5,53.2,""
63765,"1","3",1,45931,1.8,-0.4,54,"Doryphora aromatica","Atherospermataceae",2017,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.8,52.6,""
63766,"1","3",1,45932,2.6,-1.2,39,"Cordyline cannifolia","Asparagaceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.6,51.8,""
63767,"1","3",1,46027,3.2,2,54,"Doryphora aromatica","Atherospermataceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.2,55,""
63768,"1","3",1,45933,4.4,-0.9,114,"Pseuduvaria mulgraveana glabrescens","Annonaceae",2017,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.4,52.1,""
63769,"1","3",1,NA,10.4,0.2,54,"Doryphora aromatica","Atherospermataceae",2017,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.4,53.2,""
63770,"1","3",1,46029,11,1.8,114,"Pseuduvaria mulgraveana glabrescens","Annonaceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,54.8,""
63771,"1","3",1,46028,11.1,0.5,120,"Opisthiolepis heterophylla","Proteaceae",2017,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.1,53.5,""
63772,"1","3",1,46030,15.9,1.9,54,"Doryphora aromatica","Atherospermataceae",2017,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.9,54.9,""
63773,"1","3",1,45934,17.9,-0.5,54,"Doryphora aromatica","Atherospermataceae",2017,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.9,52.5,""
63774,"1","3",1,NA,21.3,1,54,"Doryphora aromatica","Atherospermataceae",2017,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.3,54,"on log"
63775,"1","3",1,45935,22.6,-0.7,54,"Doryphora aromatica","Atherospermataceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.6,52.3,""
63776,"1","3",1,45936,23.7,-1,54,"Doryphora aromatica","Atherospermataceae",2017,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.7,52,""
63777,"1","3",1,NA,23.7,1.6,54,"Doryphora aromatica","Atherospermataceae",2017,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.7,54.6,"on log"
63778,"1","3",3,46031,26,2,292,"Melastoma malabathricum","Melastomataceae",2017,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,55,""
63779,"1","3",1,NA,26.2,2.2,171,"Dendrocnide moroides","Urticaceae",2017,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.2,55.2,""
63780,"1","3",1,46032,28.4,2.2,54,"Doryphora aromatica","Atherospermataceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.4,55.2,""
63781,"1","3",1,45937,30.5,-2,95,"Guioa acutifolia","Sapindaceae",2017,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.5,51,""
63782,"1","3",1,46034,30.9,1.5,95,"Guioa acutifolia","Sapindaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.9,54.5,""
63783,"1","3",1,46033,34.7,1.7,157,"Synoum glandulosum","Meliaceae",2017,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.7,54.7,"older ?"
63784,"1","3",1,46035,37,1.5,114,"Pseuduvaria mulgraveana glabrescens","Annonaceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,54.5,""
63785,"1","3",1,45938,38.7,-2.3,117,"Myristica insipida","Myristicaceae",2017,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.7,50.7,""
63786,"1","3",1,46036,38.8,2.2,54,"Doryphora aromatica","Atherospermataceae",2017,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.8,55.2,""
63787,"1","3",1,45939,40.6,-1.6,43,"Cryptocarya mackinnoniana","Lauraceae",2017,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.6,51.4,"older ?"
63788,"1","3",1,45940,41.1,-1,131,"Niemeyera (Mt Lewis)","Sapotaceae",2017,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.1,52,"older ?"
63789,"1","3",1,NA,43,1.8,54,"Doryphora aromatica","Atherospermataceae",2017,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,54.8,""
63790,"1","3",1,NA,43.1,0.9,NA,NA,NA,2017,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.1,53.9,"no tag"
63791,"1","3",1,NA,47.1,0.4,54,"Doryphora aromatica","Atherospermataceae",2017,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.1,53.4,""
63792,"1","3",1,45941,47.4,-2.4,131,"Niemeyera (Mt Lewis)","Sapotaceae",2017,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.4,50.6,"much older"
63793,"1","3",1,45942,48.2,-1.3,131,"Niemeyera (Mt Lewis)","Sapotaceae",2017,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.2,51.7,""
